Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
01.06.23;18:42:14;1;0;0.1554;0.1457;0.1276;0.1442;0.1564;0.1691;0.4462;0.4096;0.4179;0.4521;0.4350;0.4907;0.652;0.644;0.695;0.681;0.640;0.655;
