Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
12.05.23;18:49:18;1;0;0.1149;0.1417;0.1554;0.1691;0.1642;0.1359;0.3514;0.3641;0.4110;0.4521;0.4282;0.4228;0.673;0.611;0.622;0.626;0.616;0.679;
