Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
12.05.23;18:52:15;1;0;0.1310;0.1637;0.1588;0.1491;0.1310;0.1388;0.3983;0.4150;0.4370;0.4086;0.3612;0.4247;0.671;0.605;0.636;0.635;0.637;0.673;
