Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
12.05.23;18:36:30;1;0;0.1872;0.2097;0.1676;0.1432;0.1984;0.1960;0.5381;0.5811;0.5455;0.4717;0.5694;0.5929;0.652;0.639;0.693;0.696;0.652;0.669;
