Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
27.04.23;18:29:01;1;0;0.1315;0.1153;0.1359;0.1251;0.1256;0.1388;0.3876;0.3172;0.4013;0.3759;0.3949;0.3842;0.661;0.636;0.661;0.667;0.682;0.639;
