Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
27.04.23;18:31:42;1;0;0.1310;0.1320;0.1305;0.1329;0.1427;0.1232;0.3842;0.3656;0.3983;0.3964;0.4223;0.3925;0.659;0.639;0.672;0.665;0.662;0.686;
